latitude,longitude,name,comments,rating,cp
19.3195115,-99.1681451,Oxxo Zihuatlan,106.0,3.5,4710
19.3084884,-99.1509629,OXXO,75.0,3.3,4710
19.2802731,-99.1693673,OXXO,110.0,4.6,4710
19.2998634,-99.1696333,Oxxo Isidro Fabela,15.0,3.3,4710
19.2967734,-99.1518425,OXXO ACUEDUCTO,3.0,3.0,4710
19.3359656,-99.1804397,Oxxo odontología,44.0,3.7,4710
19.2938257,-99.1798903,OXXO,14.0,2.4,4710
19.3089724,-99.1327134,Oxxo Parque del Rey,3.0,3.7,4710
19.3355709,-99.1697789,OXXO Anacahuita,19.0,2.4,4710
19.3438425,-99.1592436,Oxxo,16.0,2.6,4710
19.3351718,-99.1559846,Oxxo,14.0,3.2,4710
19.3456998,-99.1746496,Oxxo,67.0,4.1,4710
19.3002472,-99.1479677,Oxxo Estadio,29.0,3.8,4710
19.2967734,-99.1518425,OXXO ACUEDUCTO,3.0,3.0,4730
19.2970169,-99.1504045,OXXO,7.0,4.0,4730
19.3002472,-99.1479677,Oxxo Estadio,29.0,3.8,4730
19.2953333,-99.15492,OXXO Pericos,14.0,3.6,4730
19.3037468,-99.1596475,OXXO JOYAS,40.0,3.9,4730
19.296321,-99.1594154,OXXO,4.0,1.8,4730
19.3016848,-99.1629237,Oxxo Caracol,98.0,4.2,4730
19.2949003,-99.1461774,OXXO De Dios,7.0,4.4,4730
19.3022934,-99.1672255,OXXO,3.0,2.7,4730
19.3084884,-99.1509629,OXXO,75.0,3.3,4730
19.3089724,-99.1327134,Oxxo Parque del Rey,3.0,3.7,4730
19.3116595,-99.1606049,Oxxo San Gabino,168.0,3.7,4730
19.3057323,-99.1693355,Oxxo,17.0,3.1,4730
19.3018653,-99.1406585,OXXO Tepotzotlan MEX,11.0,2.8,4730
19.3128644,-99.1408468,Oxxo,6.0,4.0,4730
19.2845685,-99.1469891,OXXO Periférico Oriente,11.0,4.2,4730
19.3119033,-99.1691196,Oxxo chicomostoc,67.0,3.9,4730
19.310867,-99.1488865,Oxxo,12.0,2.2,4730
19.3156936,-99.1486941,Oxxo San Castulo,65.0,3.6,4730
19.2985126,-99.1404892,Oxxo Club Atlas,10.0,4.1,4730
19.3016848,-99.1629237,Oxxo Caracol,98.0,4.2,4739
19.3037468,-99.1596475,OXXO JOYAS,40.0,3.9,4739
19.3022934,-99.1672255,OXXO,3.0,2.7,4739
19.3057323,-99.1693355,Oxxo,17.0,3.1,4739
19.296321,-99.1594154,OXXO,4.0,1.8,4739
19.3119033,-99.1691196,Oxxo chicomostoc,67.0,3.9,4739
19.3116595,-99.1606049,Oxxo San Gabino,168.0,3.7,4739
19.3081434,-99.1734821,OXXO Pedregal Carrasco,19.0,3.5,4739
19.2953333,-99.15492,OXXO Pericos,14.0,3.6,4739
19.3084884,-99.1509629,OXXO,75.0,3.3,4739
19.2967734,-99.1518425,OXXO ACUEDUCTO,3.0,3.0,4739
19.3089724,-99.1327134,Oxxo Parque del Rey,3.0,3.7,4739
19.3002472,-99.1479677,Oxxo Estadio,29.0,3.8,4739
19.3039345,-99.1800239,Oxxo,114.0,3.8,4739
19.3218568,-99.1607103,Oxxo Imperio,17.0,3.1,4739
19.310867,-99.1488865,Oxxo,12.0,2.2,4739
19.2970169,-99.1504045,OXXO,7.0,4.0,4739
19.3209464,-99.1624195,OXXO AZTECA MEX,13.0,3.2,4739
19.3195115,-99.1681451,Oxxo Zihuatlan,106.0,3.5,4739
19.3156936,-99.1486941,Oxxo San Castulo,65.0,3.6,4739
19.3157426,-99.1130698,Oxxo,10.0,4.4,4800
19.3160762,-99.1258996,OXXO,21.0,3.4,4800
19.3158594,-99.1112162,OXXO GAMA MEX,19.0,3.6,4800
19.3110916,-99.1104648,OXXO,16.0,2.7,4800
19.3189508,-99.1105043,Oxxo Carmen Valle,37.0,3.9,4800
19.310499,-99.1083458,Oxxo Parque nuevo,14.0,3.2,4800
19.3246859,-99.1244327,OXXO Escuela naval,18.0,3.5,4800
19.3089724,-99.1327134,Oxxo Parque del Rey,3.0,3.7,4800
19.31806,-99.1301706,OXXO Roble,10.0,3.3,4800
19.3077309,-99.1245055,Oxxo,54.0,3.9,4800
19.3031505,-99.122117,Oxxo,9.0,1.9,4800
19.3318672,-99.1236119,Oxxo,17.0,3.3,4800
19.3288499,-99.1226583,Oxxo Bonfil,18.0,3.5,4800
19.3189816,-99.1307803,OXXO Delicias,22.0,2.1,4800
19.2985451,-99.1310395,Oxxo Hacienda,13.0,4.5,4800
19.3291286,-99.126078,Oxxo Santa Ana,18.0,4.3,4800
19.3012435,-99.1169475,OXXO SAN GABRIEL,5.0,4.0,4800
19.2999158,-99.1062064,OXXO Hueso,34.0,3.7,4800
19.3189816,-99.1307803,OXXO Delicias,22.0,2.1,4810
19.31806,-99.1301706,OXXO Roble,10.0,3.3,4810
19.3160762,-99.1258996,OXXO,21.0,3.4,4810
19.3239855,-99.1386259,OXXO nezahualpilli,16.0,2.8,4810
19.3089724,-99.1327134,Oxxo Parque del Rey,3.0,3.7,4810
19.3189993,-99.1377533,OXXO Espartaco,19.0,3.7,4810
19.326778,-99.1387407,Oxxo Arvizu,9.0,3.9,4810
19.3084712,-99.1357219,OXXO Plaza Fuentes,5.0,4.2,4810
19.3128644,-99.1408468,Oxxo,6.0,4.0,4810
19.3295274,-99.1366446,OXXO La Virgen,199.0,4.2,4810
19.3246859,-99.1244327,OXXO Escuela naval,18.0,3.5,4810
19.3167242,-99.1396405,Oxxo Tlalpan,17.0,4.1,4810
19.3077309,-99.1245055,Oxxo,54.0,3.9,4810
19.3031505,-99.122117,Oxxo,9.0,1.9,4810
19.3291286,-99.126078,Oxxo Santa Ana,18.0,4.3,4810
19.3288499,-99.1226583,Oxxo Bonfil,18.0,3.5,4810
19.3318672,-99.1236119,Oxxo,17.0,3.3,4810
19.2985451,-99.1310395,Oxxo Hacienda,13.0,4.5,4810
19.3052338,-99.1322612,Oxxo Belisario,11.0,4.4,4810
19.3263471,-99.1370606,OXXO AVANTE,48.0,4.3,4810
19.326778,-99.1387407,Oxxo Arvizu,9.0,3.9,4815
19.3239855,-99.1386259,OXXO nezahualpilli,16.0,2.8,4815
19.3189993,-99.1377533,OXXO Espartaco,19.0,3.7,4815
19.3295274,-99.1366446,OXXO La Virgen,199.0,4.2,4815
19.3263471,-99.1370606,OXXO AVANTE,48.0,4.3,4815
19.3189816,-99.1307803,OXXO Delicias,22.0,2.1,4815
19.3167242,-99.1396405,Oxxo Tlalpan,17.0,4.1,4815
19.31806,-99.1301706,OXXO Roble,10.0,3.3,4815
19.3215965,-99.1491391,OXXO AHUIZOTL,20.0,2.7,4815
19.3160762,-99.1258996,OXXO,21.0,3.4,4815
19.3128644,-99.1408468,Oxxo,6.0,4.0,4815
19.3089724,-99.1327134,Oxxo Parque del Rey,3.0,3.7,4815
19.3393607,-99.137524,Oxxo Cerro San Antonio,10.0,3.6,4815
19.3246859,-99.1244327,OXXO Escuela naval,18.0,3.5,4815
19.3318672,-99.1236119,Oxxo,17.0,3.3,4815
19.3409895,-99.1420782,OXXO,14.0,2.6,4815
19.3077309,-99.1245055,Oxxo,54.0,3.9,4815
19.3392689,-99.130119,Oxxo Castellanos Quinto,17.0,3.5,4815
19.3291286,-99.126078,Oxxo Santa Ana,18.0,4.3,4815
19.3311512,-99.1287463,OXXO,12.0,3.5,4815
19.3399474,-99.1482715,Oxxo pino,20.0,3.8,4815
19.3376226,-99.1359513,Oxxo Monges,11.0,3.9,4815
19.3431521,-99.1261729,Oxxo,84.0,3.5,4815
19.3084712,-99.1357219,OXXO Plaza Fuentes,5.0,4.2,4815
19.3084884,-99.1509629,OXXO,75.0,3.3,4815
19.3074214,-99.1433654,Oxxo vergel,8.0,4.3,4815
19.3288499,-99.1226583,Oxxo Bonfil,18.0,3.5,4815
19.3156936,-99.1486941,Oxxo San Castulo,65.0,3.6,4815
19.3448014,-99.1331084,OXXO estrella,23.0,3.2,4815
19.31806,-99.1301706,OXXO Roble,10.0,3.3,4840
19.3160762,-99.1258996,OXXO,21.0,3.4,4840
19.3189816,-99.1307803,OXXO Delicias,22.0,2.1,4840
19.3157426,-99.1130698,Oxxo,10.0,4.4,4840
19.3246859,-99.1244327,OXXO Escuela naval,18.0,3.5,4840
19.3110916,-99.1104648,OXXO,16.0,2.7,4840
19.310499,-99.1083458,Oxxo Parque nuevo,14.0,3.2,4840
19.3158594,-99.1112162,OXXO GAMA MEX,19.0,3.6,4840
19.3089724,-99.1327134,Oxxo Parque del Rey,3.0,3.7,4840
19.3288499,-99.1226583,Oxxo Bonfil,18.0,3.5,4840
19.3291286,-99.126078,Oxxo Santa Ana,18.0,4.3,4840
19.3077309,-99.1245055,Oxxo,54.0,3.9,4840
19.3189993,-99.1377533,OXXO Espartaco,19.0,3.7,4840
19.3318672,-99.1236119,Oxxo,17.0,3.3,4840
19.326778,-99.1387407,Oxxo Arvizu,9.0,3.9,4840
19.3084884,-99.1509629,OXXO,75.0,3.3,4840
19.3084712,-99.1357219,OXXO Plaza Fuentes,5.0,4.2,4840
19.3189508,-99.1105043,Oxxo Carmen Valle,37.0,3.9,4840
19.3292555,-99.1211734,Oxxo,163.0,3.6,4840
19.3031505,-99.122117,Oxxo,9.0,1.9,4840
19.2985451,-99.1310395,Oxxo Hacienda,13.0,4.5,4840
19.3295274,-99.1366446,OXXO La Virgen,199.0,4.2,4840
19.3018653,-99.1406585,OXXO Tepotzotlan MEX,11.0,2.8,4840
19.3167242,-99.1396405,Oxxo Tlalpan,17.0,4.1,4840
19.2961362,-99.1343228,OXXO Acoxpa,8.0,3.1,4840
19.3399474,-99.1482715,Oxxo pino,20.0,3.8,4840
19.2970169,-99.1504045,OXXO,7.0,4.0,4840
19.2999158,-99.1062064,OXXO Hueso,34.0,3.7,4840
19.3002472,-99.1479677,Oxxo Estadio,29.0,3.8,4840
19.3189993,-99.1377533,OXXO Espartaco,19.0,3.7,4870
19.3139731,-99.1362403,Oxxo Tlalpan III,,,4870
19.3189816,-99.1307803,OXXO Delicias,22.0,2.1,4870
19.31806,-99.1301706,OXXO Roble,10.0,3.3,4870
19.3167242,-99.1396405,Oxxo Tlalpan,17.0,4.1,4870
19.3089724,-99.1327134,Oxxo Parque del Rey,3.0,3.7,4870
19.3239855,-99.1386259,OXXO nezahualpilli,16.0,2.8,4870
19.3140552,-99.1375031,OXXO CORPORATIVO NORTE,,,4870
19.3084712,-99.1357219,OXXO Plaza Fuentes,5.0,4.2,4870
19.3156936,-99.1486941,Oxxo San Castulo,65.0,3.6,4870
19.3128644,-99.1408468,Oxxo,6.0,4.0,4870
19.3246859,-99.1244327,OXXO Escuela naval,18.0,3.5,4870
19.3160762,-99.1258996,OXXO,21.0,3.4,4870
19.326778,-99.1387407,Oxxo Arvizu,9.0,3.9,4870
19.3029262,-99.1095817,OXXO Valle Anahuac,14.0,3.9,4870
19.3052338,-99.1322612,Oxxo Belisario,11.0,4.4,4870
19.3084884,-99.1509629,OXXO,75.0,3.3,4870
19.2985451,-99.1310395,Oxxo Hacienda,13.0,4.5,4870
19.310867,-99.1488865,Oxxo,12.0,2.2,4870
19.3318672,-99.1236119,Oxxo,17.0,3.3,4870
19.3215965,-99.1491391,OXXO AHUIZOTL,20.0,2.7,4870
19.3291286,-99.126078,Oxxo Santa Ana,18.0,4.3,4870
19.3116595,-99.1606049,Oxxo San Gabino,168.0,3.7,4870
19.3259985,-99.1640578,Oxxo Papalotl,11.0,4.5,4870
19.3077309,-99.1245055,Oxxo,54.0,3.9,4870
19.3399474,-99.1482715,Oxxo pino,20.0,3.8,4870
19.3074214,-99.1433654,Oxxo vergel,8.0,4.3,4870
19.3247013,-99.1244632,OXXO,1.0,2.0,4870
19.310499,-99.1083458,Oxxo Parque nuevo,14.0,3.2,4870
19.3295274,-99.1366446,OXXO La Virgen,199.0,4.2,4870
19.3157426,-99.1130698,Oxxo,10.0,4.4,4870
19.3002472,-99.1479677,Oxxo Estadio,29.0,3.8,4870
19.3110916,-99.1104648,OXXO,16.0,2.7,4870
19.302134,-99.1128027,Oxxo Cafetales,3.0,2.7,4870
19.2953333,-99.15492,OXXO Pericos,14.0,3.6,4870
19.3031505,-99.122117,Oxxo,9.0,1.9,4870
19.3288499,-99.1226583,Oxxo Bonfil,18.0,3.5,4870
19.3311512,-99.1287463,OXXO,12.0,3.5,4870
19.3160762,-99.1258996,OXXO,21.0,3.4,4890
19.3089724,-99.1327134,Oxxo Parque del Rey,3.0,3.7,4890
19.31806,-99.1301706,OXXO Roble,10.0,3.3,4890
19.3189816,-99.1307803,OXXO Delicias,22.0,2.1,4890
19.3077309,-99.1245055,Oxxo,54.0,3.9,4890
19.3084712,-99.1357219,OXXO Plaza Fuentes,5.0,4.2,4890
19.3139731,-99.1362403,Oxxo Tlalpan III,,,4890
19.3128644,-99.1408468,Oxxo,6.0,4.0,4890
19.3031505,-99.122117,Oxxo,9.0,1.9,4890
19.3157426,-99.1130698,Oxxo,10.0,4.4,4890
19.3246859,-99.1244327,OXXO Escuela naval,18.0,3.5,4890
19.3167242,-99.1396405,Oxxo Tlalpan,17.0,4.1,4890
19.3189993,-99.1377533,OXXO Espartaco,19.0,3.7,4890
19.3110916,-99.1104648,OXXO,16.0,2.7,4890
19.3004222,-99.1246684,OXXO Siena Coapa,4.0,4.3,4890
19.3084884,-99.1509629,OXXO,75.0,3.3,4890
19.3029262,-99.1095817,OXXO Valle Anahuac,14.0,3.9,4890
19.302134,-99.1128027,Oxxo Cafetales,3.0,2.7,4890
19.310499,-99.1083458,Oxxo Parque nuevo,14.0,3.2,4890
19.2980879,-99.1142498,Oxxo plaza Cafetales,4.0,4.5,4890
19.6572353,-99.074292,Oxxo Playa Condesa,22.0,4.4,4899
19.6374195,-99.1351443,OXXO fauno,149.0,3.4,4899
19.636783,-99.075041,Oxxo Colosio,10.0,3.1,4899
19.6289857,-99.1339721,OXXO Fuentes Del Valle,81.0,3.7,4899
19.658438,-99.0721111,Oxxo Magnolias,823.0,3.7,4899
19.6299161,-99.1315256,OXXO Villas de San José,38.0,4.0,4899
19.655725,-99.099643,Oxxo Moras,16.0,3.9,4899
19.6728364,-99.1152038,OXXO Recursos Hidráulicos,4.0,3.0,4899
19.5906138,-99.0516014,OXXO Alheli,17.0,3.5,4899
19.6185617,-99.0666545,Oxxo Guadalupe Victoria,14.0,3.9,4899
19.632549,-99.1247252,OXXO Cosmopol,15.0,3.3,4899
19.6194059,-99.1369586,Oxxo Real Bosque,362.0,3.6,4899
19.6273212,-99.1234747,Cadena Comercial OXXO San Cristobal,1.0,4.0,4899
19.6246149,-99.0819092,Oxxo Resid Coacalco,132.0,3.5,4899
19.6304613,-99.1059653,OXXO Bartolome,125.0,3.7,4899
19.6425272,-99.1141926,OXXO (Laurel),7.0,4.1,4899
19.6539057,-99.0950859,OXXO Cerezo,20.0,3.0,4899
19.6244107,-99.0900707,OXXO Salk,19.0,3.9,4899
19.6405196,-99.0832083,Oxxo Valdovinos,554.0,3.8,4899
19.6716209,-99.1727894,OXXO Melchor Ocampo,4.0,2.3,4899
19.3110916,-99.1104648,OXXO,16.0,2.7,4909
19.310499,-99.1083458,Oxxo Parque nuevo,14.0,3.2,4909
19.326178,-99.1005341,Oxxo Capricornio,17.0,3.8,4909
19.3189508,-99.1105043,Oxxo Carmen Valle,37.0,3.9,4909
19.3158594,-99.1112162,OXXO GAMA MEX,19.0,3.6,4909
19.3328998,-99.1007906,Oxxo emilio berlinier,10.0,3.0,4909
19.3029262,-99.1095817,OXXO Valle Anahuac,14.0,3.9,4909
19.3318204,-99.095511,Oxxo Fuego nuevo,71.0,3.2,4909
19.3157426,-99.1130698,Oxxo,10.0,4.4,4909
19.3318672,-99.1236119,Oxxo,17.0,3.3,4909
19.3077309,-99.1245055,Oxxo,54.0,3.9,4909
19.321997,-99.0962986,Oxxo Lomas estrella,17.0,2.7,4909
19.3292555,-99.1211734,Oxxo,163.0,3.6,4909
19.302134,-99.1128027,Oxxo Cafetales,3.0,2.7,4909
19.3185625,-99.0881298,Oxxo Técnicos,28.0,3.6,4909
19.2980879,-99.1142498,Oxxo plaza Cafetales,4.0,4.5,4909
19.2999158,-99.1062064,OXXO Hueso,34.0,3.7,4909
19.3246859,-99.1244327,OXXO Escuela naval,18.0,3.5,4909
19.328276,-99.1042289,Oxxo Tomatlan,,,4909
19.3245818,-99.1083966,Oxxo Catalina,126.0,4.1,4909
19.3018653,-99.1406585,OXXO Tepotzotlan MEX,11.0,2.8,4910
19.3089724,-99.1327134,Oxxo Parque del Rey,3.0,3.7,4910
19.3318672,-99.1236119,Oxxo,17.0,3.3,4910
19.3399474,-99.1482715,Oxxo pino,20.0,3.8,4910
19.3246859,-99.1244327,OXXO Escuela naval,18.0,3.5,4910
19.3110916,-99.1104648,OXXO,16.0,2.7,4910
19.3157426,-99.1130698,Oxxo,10.0,4.4,4910
19.310499,-99.1083458,Oxxo Parque nuevo,14.0,3.2,4910
19.3189993,-99.1377533,OXXO Espartaco,19.0,3.7,4910
19.2999158,-99.1062064,OXXO Hueso,34.0,3.7,4910
19.3444736,-99.1362283,OXXO,12.0,3.7,4910
19.2961362,-99.1343228,OXXO Acoxpa,8.0,3.1,4910
19.3409895,-99.1420782,OXXO,14.0,2.6,4910
19.3084884,-99.1509629,OXXO,75.0,3.3,4910
19.31806,-99.1301706,OXXO Roble,10.0,3.3,4910
19.3189816,-99.1307803,OXXO Delicias,22.0,2.1,4910
19.3393607,-99.137524,Oxxo Cerro San Antonio,10.0,3.6,4910
19.319252,-99.110348,Abarrotes Serdan,1.0,5.0,4910
19.3448014,-99.1331084,OXXO estrella,23.0,3.2,4910
19.3189508,-99.1105043,Oxxo Carmen Valle,37.0,3.9,4910
19.3110916,-99.1104648,OXXO,16.0,2.7,4918
19.310499,-99.1083458,Oxxo Parque nuevo,14.0,3.2,4918
19.3158594,-99.1112162,OXXO GAMA MEX,19.0,3.6,4918
19.3157426,-99.1130698,Oxxo,10.0,4.4,4918
19.302134,-99.1128027,Oxxo Cafetales,3.0,2.7,4918
19.3029262,-99.1095817,OXXO Valle Anahuac,14.0,3.9,4918
19.2980879,-99.1142498,Oxxo plaza Cafetales,4.0,4.5,4918
19.3189508,-99.1105043,Oxxo Carmen Valle,37.0,3.9,4918
19.2999158,-99.1062064,OXXO Hueso,34.0,3.7,4918
19.3012435,-99.1169475,OXXO SAN GABRIEL,5.0,4.0,4918
19.3077309,-99.1245055,Oxxo,54.0,3.9,4918
19.3318672,-99.1236119,Oxxo,17.0,3.3,4918
19.300681,-99.112765,Oxxo Camil,2.0,3.0,4918
19.3246859,-99.1244327,OXXO Escuela naval,18.0,3.5,4918
19.3031505,-99.122117,Oxxo,9.0,1.9,4918
19.3089724,-99.1327134,Oxxo Parque del Rey,3.0,3.7,4918
19.3189508,-99.1105043,Oxxo Carmen Valle,37.0,3.9,4919
19.3158594,-99.1112162,OXXO GAMA MEX,19.0,3.6,4919
19.3110916,-99.1104648,OXXO,16.0,2.7,4919
19.3157426,-99.1130698,Oxxo,10.0,4.4,4919
19.310499,-99.1083458,Oxxo Parque nuevo,14.0,3.2,4919
19.319252,-99.110348,Abarrotes Serdan,1.0,5.0,4919
19.3029262,-99.1095817,OXXO Valle Anahuac,14.0,3.9,4919
19.3246859,-99.1244327,OXXO Escuela naval,18.0,3.5,4919
19.3318672,-99.1236119,Oxxo,17.0,3.3,4919
19.326178,-99.1005341,Oxxo Capricornio,17.0,3.8,4919
19.3077309,-99.1245055,Oxxo,54.0,3.9,4919
19.3328998,-99.1007906,Oxxo emilio berlinier,10.0,3.0,4919
19.3089724,-99.1327134,Oxxo Parque del Rey,3.0,3.7,4919
19.3318204,-99.095511,Oxxo Fuego nuevo,71.0,3.2,4919
19.3288499,-99.1226583,Oxxo Bonfil,18.0,3.5,4919
19.302134,-99.1128027,Oxxo Cafetales,3.0,2.7,4919
19.31806,-99.1301706,OXXO Roble,10.0,3.3,4919
19.321997,-99.0962986,Oxxo Lomas estrella,17.0,2.7,4919
19.3160762,-99.1258996,OXXO,21.0,3.4,4919
19.3189816,-99.1307803,OXXO Delicias,22.0,2.1,4919
19.3077309,-99.1245055,Oxxo,54.0,3.9,4920
19.3031505,-99.122117,Oxxo,9.0,1.9,4920
19.3089724,-99.1327134,Oxxo Parque del Rey,3.0,3.7,4920
19.3157426,-99.1130698,Oxxo,10.0,4.4,4920
19.3110916,-99.1104648,OXXO,16.0,2.7,4920
19.3052338,-99.1322612,Oxxo Belisario,11.0,4.4,4920
19.2980879,-99.1142498,Oxxo plaza Cafetales,4.0,4.5,4920
19.310499,-99.1083458,Oxxo Parque nuevo,14.0,3.2,4920
19.3012435,-99.1169475,OXXO SAN GABRIEL,5.0,4.0,4920
19.2985451,-99.1310395,Oxxo Hacienda,13.0,4.5,4920
19.3029262,-99.1095817,OXXO Valle Anahuac,14.0,3.9,4920
19.3160762,-99.1258996,OXXO,21.0,3.4,4920
19.3004222,-99.1246684,OXXO Siena Coapa,4.0,4.3,4920
19.2976521,-99.1192566,OXXO Tenorios,32.0,3.8,4920
19.2961362,-99.1343228,OXXO Acoxpa,8.0,3.1,4920
19.3189816,-99.1307803,OXXO Delicias,22.0,2.1,4920
19.31806,-99.1301706,OXXO Roble,10.0,3.3,4920
19.3084712,-99.1357219,OXXO Plaza Fuentes,5.0,4.2,4920
19.3158594,-99.1112162,OXXO GAMA MEX,19.0,3.6,4920
19.302134,-99.1128027,Oxxo Cafetales,3.0,2.7,4920
19.3077309,-99.1245055,Oxxo,54.0,3.9,4929
19.3031505,-99.122117,Oxxo,9.0,1.9,4929
19.3089724,-99.1327134,Oxxo Parque del Rey,3.0,3.7,4929
19.3110916,-99.1104648,OXXO,16.0,2.7,4929
19.3160762,-99.1258996,OXXO,21.0,3.4,4929
19.3189816,-99.1307803,OXXO Delicias,22.0,2.1,4929
19.310499,-99.1083458,Oxxo Parque nuevo,14.0,3.2,4929
19.31806,-99.1301706,OXXO Roble,10.0,3.3,4929
19.3012435,-99.1169475,OXXO SAN GABRIEL,5.0,4.0,4929
19.3318672,-99.1236119,Oxxo,17.0,3.3,4929
19.3246859,-99.1244327,OXXO Escuela naval,18.0,3.5,4929
19.2999158,-99.1062064,OXXO Hueso,34.0,3.7,4929
19.2899628,-99.1188679,Oxxo Maple,8.0,3.6,4929
19.3004222,-99.1246684,OXXO Siena Coapa,4.0,4.3,4929
19.3157426,-99.1130698,Oxxo,10.0,4.4,4929
19.3189508,-99.1105043,Oxxo Carmen Valle,37.0,3.9,4929
19.2985451,-99.1310395,Oxxo Hacienda,13.0,4.5,4929
19.2961362,-99.1343228,OXXO Acoxpa,8.0,3.1,4929
19.3158594,-99.1112162,OXXO GAMA MEX,19.0,3.6,4929
19.2976521,-99.1192566,OXXO Tenorios,32.0,3.8,4929
19.3110916,-99.1104648,OXXO,16.0,2.7,4930
19.310499,-99.1083458,Oxxo Parque nuevo,14.0,3.2,4930
19.3012435,-99.1169475,OXXO SAN GABRIEL,5.0,4.0,4930
19.3029262,-99.1095817,OXXO Valle Anahuac,14.0,3.9,4930
19.302134,-99.1128027,Oxxo Cafetales,3.0,2.7,4930
19.300681,-99.112765,Oxxo Camil,2.0,3.0,4930
19.2980879,-99.1142498,Oxxo plaza Cafetales,4.0,4.5,4930
19.3157426,-99.1130698,Oxxo,10.0,4.4,4930
19.2976521,-99.1192566,OXXO Tenorios,32.0,3.8,4930
19.3158594,-99.1112162,OXXO GAMA MEX,19.0,3.6,4930
19.3189508,-99.1105043,Oxxo Carmen Valle,37.0,3.9,4930
19.3077309,-99.1245055,Oxxo,54.0,3.9,4930
19.3031505,-99.122117,Oxxo,9.0,1.9,4930
19.295712,-99.1103269,OXXO Sauzales,10.0,2.3,4930
19.3246859,-99.1244327,OXXO Escuela naval,18.0,3.5,4930
19.3160762,-99.1258996,OXXO,21.0,3.4,4930
19.3004222,-99.1246684,OXXO Siena Coapa,4.0,4.3,4930
19.31806,-99.1301706,OXXO Roble,10.0,3.3,4930
19.3110916,-99.1104648,OXXO,16.0,2.7,4938
19.310499,-99.1083458,Oxxo Parque nuevo,14.0,3.2,4938
19.3089724,-99.1327134,Oxxo Parque del Rey,3.0,3.7,4938
19.3157426,-99.1130698,Oxxo,10.0,4.4,4938
19.3012435,-99.1169475,OXXO SAN GABRIEL,5.0,4.0,4938
19.3031505,-99.122117,Oxxo,9.0,1.9,4938
19.31806,-99.1301706,OXXO Roble,10.0,3.3,4938
19.3158594,-99.1112162,OXXO GAMA MEX,19.0,3.6,4938
19.3077309,-99.1245055,Oxxo,54.0,3.9,4938
19.3160762,-99.1258996,OXXO,21.0,3.4,4938
19.2985451,-99.1310395,Oxxo Hacienda,13.0,4.5,4938
19.3189816,-99.1307803,OXXO Delicias,22.0,2.1,4938
19.3409895,-99.1420782,OXXO,14.0,2.6,4938
19.3246859,-99.1244327,OXXO Escuela naval,18.0,3.5,4938
19.3004222,-99.1246684,OXXO Siena Coapa,4.0,4.3,4938
19.3393607,-99.137524,Oxxo Cerro San Antonio,10.0,3.6,4938
19.2999158,-99.1062064,OXXO Hueso,34.0,3.7,4938
19.3291286,-99.126078,Oxxo Santa Ana,18.0,4.3,4938
19.3084884,-99.1509629,OXXO,75.0,3.3,4938
19.3488007,-99.133829,Oxxo,45.0,4.0,4938
19.3110916,-99.1104648,OXXO,16.0,2.7,4939
19.310499,-99.1083458,Oxxo Parque nuevo,14.0,3.2,4939
19.3029262,-99.1095817,OXXO Valle Anahuac,14.0,3.9,4939
19.3189508,-99.1105043,Oxxo Carmen Valle,37.0,3.9,4939
19.302134,-99.1128027,Oxxo Cafetales,3.0,2.7,4939
19.3012435,-99.1169475,OXXO SAN GABRIEL,5.0,4.0,4939
19.300681,-99.112765,Oxxo Camil,2.0,3.0,4939
19.3158594,-99.1112162,OXXO GAMA MEX,19.0,3.6,4939
19.3157426,-99.1130698,Oxxo,10.0,4.4,4939
19.3077309,-99.1245055,Oxxo,54.0,3.9,4939
19.3318672,-99.1236119,Oxxo,17.0,3.3,4939
19.2980879,-99.1142498,Oxxo plaza Cafetales,4.0,4.5,4939
19.2976521,-99.1192566,OXXO Tenorios,32.0,3.8,4939
19.3089724,-99.1327134,Oxxo Parque del Rey,3.0,3.7,4939
19.2999158,-99.1062064,OXXO Hueso,34.0,3.7,4939
19.326178,-99.1005341,Oxxo Capricornio,17.0,3.8,4939
19.3246859,-99.1244327,OXXO Escuela naval,18.0,3.5,4939
19.3031505,-99.122117,Oxxo,9.0,1.9,4939
19.3160762,-99.1258996,OXXO,21.0,3.4,4939
19.3328998,-99.1007906,Oxxo emilio berlinier,10.0,3.0,4939
19.3292555,-99.1211734,Oxxo,163.0,3.6,4939
19.31806,-99.1301706,OXXO Roble,10.0,3.3,4939
19.295712,-99.1103269,OXXO Sauzales,10.0,2.3,4939
19.2899628,-99.1188679,Oxxo Maple,8.0,3.6,4939
19.3004222,-99.1246684,OXXO Siena Coapa,4.0,4.3,4939
19.3318204,-99.095511,Oxxo Fuego nuevo,71.0,3.2,4939
19.2985451,-99.1310395,Oxxo Hacienda,13.0,4.5,4939
19.3373112,-99.1194161,OXXO EJIDO CULHUACAN,6.0,3.3,4939
19.2961362,-99.1343228,OXXO Acoxpa,8.0,3.1,4939
19.3189816,-99.1307803,OXXO Delicias,22.0,2.1,4939
19.2963185,-99.1249986,OXXO Coaplaza,35.0,3.6,4939
19.2956299,-99.1319326,OXXO VERGEL,7.0,1.9,4939
19.3288499,-99.1226583,Oxxo Bonfil,18.0,3.5,4939
19.3291286,-99.126078,Oxxo Santa Ana,18.0,4.3,4939
19.3052338,-99.1322612,Oxxo Belisario,11.0,4.4,4939
19.3392689,-99.130119,Oxxo Castellanos Quinto,17.0,3.5,4939
